# pfam_scan.pl,  run at Thu Jul  7 07:19:16 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/D/Hyposmocoma_kahamanoa.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Hkah000002.1     40    253     31    254 PF09749.12  HVSL              Family     9   242   243    186.1   7.4e-55   1 CL0247   
Hkah007369.1   2280   2326   2280   2326 PF00053.27  Laminin_EGF       Domain     1    49    49     18.5    0.0018   1 CL0001   
Hkah007369.1   2370   2404   2332   2404 PF00053.27  Laminin_EGF       Domain    16    49    49     16.6    0.0073   1 CL0001   
Hkah007331.1      8     87      5     87 PF10163.12  EnY2              Family     4    84    84     99.0   1.6e-28   1 No_clan  
Hkah007219.1      2    118      1    118 PF13359.9   DDE_Tnp_4         Domain    41   158   158     61.4   8.4e-17   1 CL0219   
Hkah007554.1    219    811    218    811 PF04097.17  Nic96             Repeat     2   605   605    557.8  2.8e-167   1 CL0020   
Hkah007407.1     27    358     27    360 PF10250.12  O-FucT            Family     1   326   328    269.9   4.8e-80   1 CL0113   
Hkah007228.1    169    198    160    198 PF00400.35  WD40              Repeat     9    38    38     15.8     0.021   1 CL0186   
Hkah007228.1    331    366    328    366 PF00400.35  WD40              Repeat     4    38    38     25.3   2.1e-05   1 CL0186   
Hkah007113.1     25    283     24    294 PF04821.17  TIMELESS          Family     2   256   277    120.4   8.7e-35   1 No_clan  
Hkah007113.1    895   1026    894   1026 PF05029.16  TIMELESS_C        Domain     2    88    88     84.0   6.9e-24   1 No_clan  
Hkah007364.1      9    150      9    150 PF04699.17  P16-Arc           Domain     1   150   150    160.9   3.2e-47   1 No_clan  
Hkah007138.1      9    157      6    157 PF06840.14  DUF1241           Family     4   150   150    212.2   2.8e-63   1 CL0705   
Hkah007148.1    204    226    204    226 PF00096.29  zf-C2H2           Domain     1    23    23     21.5   0.00024   1 CL0361   
Hkah007148.1    239    261    239    261 PF00096.29  zf-C2H2           Domain     1    23    23     21.1   0.00031   1 CL0361   
Hkah007148.1    266    287    265    287 PF00096.29  zf-C2H2           Domain     2    23    23     24.9     2e-05   1 CL0361   
Hkah007148.1    293    315    293    315 PF00096.29  zf-C2H2           Domain     1    23    23     22.8   9.2e-05   1 CL0361   
Hkah007148.1    321    340    321    342 PF00096.29  zf-C2H2           Domain     1    20    23     21.8    0.0002   1 CL0361   
Hkah007506.1    323    428    231    429 PF04577.17  Glyco_transf_61   Family    25   127   128     61.7   8.2e-17   1 No_clan  
Hkah007352.1    183    262    182    262 PF02319.23  E2F_TDP           Domain     2    65    65     73.8   8.1e-21   1 CL0123   
Hkah007352.1    269    405    269    406 PF08781.13  DP                Domain     1   137   138    193.6   1.4e-57   1 No_clan  
Hkah007141.1      1     57      1     57 PF15004.9   MYEOV2            Family     1    57    57    117.8   2.3e-34   1 No_clan  
Hkah007338.1      9    248      9    259 PF01207.20  Dus               Family     1   225   310    176.4   7.8e-52   1 CL0036   
Hkah007338.1    373    432    373    435 PF00035.29  dsrm              Domain     1    64    67     29.5     1e-06   1 CL0196   
Hkah007433.1     30    186     30    189 PF02312.20  CBF_beta          Family     1   165   168    257.9   3.5e-77   1 No_clan  
Hkah007218.1     25    197     25    198 PF14956.9   DUF4505           Family     1   177   178    288.2   2.3e-86   1 No_clan  
Hkah007287.1     25    162     24    163 PF00179.29  UQ_con            Domain     2   139   140     76.7   1.5e-21   1 CL0208   
Hkah007360.1      9     45      7     45 PF00400.35  WD40              Repeat     3    37    38     21.7   0.00029   1 CL0186   
Hkah007360.1     51     88     50     88 PF00400.35  WD40              Repeat     2    38    38     26.7   7.3e-06   1 CL0186   
Hkah007360.1     93    130     92    130 PF00400.35  WD40              Repeat     2    38    38     39.6   6.5e-10   1 CL0186   
Hkah007360.1    136    172    134    172 PF00400.35  WD40              Repeat     3    38    38     40.0   4.8e-10   1 CL0186   
Hkah007360.1    176    214    176    214 PF00400.35  WD40              Repeat     1    38    38     28.8   1.7e-06   1 CL0186   
Hkah007360.1    624    782    623    782 PF13925.9   Katanin_con80     Domain     2   160   160    163.9   3.3e-48   1 No_clan  
Hkah007555.1     11    136      9    140 PF10175.12  MPP6              Family     3   134   141     72.3   5.5e-20   1 No_clan  
Hkah007558.1    475    502    475    502 PF08159.15  NUC153            Domain     1    28    29     44.9   7.8e-12   1 No_clan  
Hkah007193.1     41    327     34    329 PF00520.34  Ion_trans         Family     8   243   245    116.2   1.5e-33   1 CL0030   
Hkah007193.1    379    600    378    605 PF00520.34  Ion_trans         Family     2   238   245    111.7   3.5e-32   1 CL0030   
Hkah007193.1    913   1187    911   1191 PF00520.34  Ion_trans         Family     3   240   245    140.7   4.9e-41   1 CL0030   
Hkah007193.1   1236   1468   1234   1473 PF00520.34  Ion_trans         Family     3   231   245     82.0   4.2e-23   1 CL0030   
Hkah007374.1    120    199    120    201 PF12894.10  ANAPC4_WD40       Repeat    10    89    92     23.7   4.6e-05   1 CL0186   
Hkah007204.1     27    171     27    171 PF06201.16  PITH              Domain     1   151   151    145.2   1.8e-42   1 CL0202   
Hkah007387.1    138    494    135    494 PF13843.9   DDE_Tnp_1_7       Domain     4   350   350    243.2   5.2e-72   1 CL0219   
Hkah007387.1    561    593    560    596 PF13842.9   Tnp_zf-ribbon_2   Domain     2    31    31     26.2   1.2e-05   1 CL0167   
Hkah007262.1     45     99     43    100 PF01391.21  Collagen          Repeat     4    58    60     30.5   2.4e-07   1 No_clan  
Hkah007262.1    181    240    179    244 PF01391.21  Collagen          Repeat     3    60    60     30.9   1.9e-07   1 No_clan  
Hkah007262.1    263    317    261    319 PF01391.21  Collagen          Repeat     4    58    60     35.1   9.2e-09   1 No_clan  
Hkah007262.1    308    365    308    370 PF01391.21  Collagen          Repeat     1    58    60     34.5   1.4e-08   1 No_clan  
Hkah007262.1    377    427    374    430 PF01391.21  Collagen          Repeat     6    56    60     32.9   4.3e-08   1 No_clan  
Hkah007262.1    509    565    504    569 PF01391.21  Collagen          Repeat     1    57    60     29.0   7.4e-07   1 No_clan  
Hkah007262.1    563    617    563    620 PF01391.21  Collagen          Repeat     1    55    60     33.0     4e-08   1 No_clan  
Hkah007262.1    632    690    627    691 PF01391.21  Collagen          Repeat     1    59    60     34.9   1.1e-08   1 No_clan  
Hkah007262.1    737    794    735    795 PF01391.21  Collagen          Repeat     1    58    60     33.9   2.1e-08   1 No_clan  
Hkah007262.1    770    824    768    839 PF01391.21  Collagen          Repeat     4    58    60     27.5   2.2e-06   1 No_clan  
Hkah007262.1    833    887    831    892 PF01391.21  Collagen          Repeat     4    58    60     35.0   9.5e-09   1 No_clan  
Hkah007262.1    895    953    894    954 PF01391.21  Collagen          Repeat     1    59    60     35.6   6.4e-09   1 No_clan  
Hkah007262.1   1203   1258   1199   1263 PF01391.21  Collagen          Repeat     3    58    60     34.7   1.2e-08   1 No_clan  
Hkah007262.1   1464   1521   1464   1523 PF01391.21  Collagen          Repeat     1    58    60     35.1   8.9e-09   1 No_clan  
Hkah007262.1   1532   1637   1531   1638 PF01413.22  C4                Domain     2   110   111    130.5   3.5e-38   1 CL0056   
Hkah007262.1   1642   1750   1641   1750 PF01413.22  C4                Domain     2   111   111    129.5   7.3e-38   1 CL0056   
Hkah007243.1    122    179    119    180 PF01391.21  Collagen          Repeat     1    58    60     36.1   4.3e-09   1 No_clan  
Hkah007243.1    330    383    328    386 PF01391.21  Collagen          Repeat     4    57    60     35.4   7.4e-09   1 No_clan  
Hkah007243.1    378    434    374    438 PF01391.21  Collagen          Repeat     1    57    60     31.8     1e-07   1 No_clan  
Hkah007243.1    478    532    478    536 PF01391.21  Collagen          Repeat     1    55    60     30.3   2.9e-07   1 No_clan  
Hkah007243.1    536    593    534    593 PF01391.21  Collagen          Repeat     3    58    60     28.5     1e-06   1 No_clan  
Hkah007243.1    694    748    692    749 PF01391.21  Collagen          Repeat     3    57    60     34.4   1.4e-08   1 No_clan  
Hkah007243.1    737    794    737    797 PF01391.21  Collagen          Repeat     1    56    60     28.7   8.8e-07   1 No_clan  
Hkah007243.1    804    852    800    852 PF01391.21  Collagen          Repeat    10    58    60     28.8   8.3e-07   1 No_clan  
Hkah007243.1    842    895    840    898 PF01391.21  Collagen          Repeat     3    56    60     33.9   2.1e-08   1 No_clan  
Hkah007243.1    898    953    896    953 PF01391.21  Collagen          Repeat     3    58    60     34.0     2e-08   1 No_clan  
Hkah007243.1    947   1004    947   1006 PF01391.21  Collagen          Repeat     1    58    60     40.3   2.2e-10   1 No_clan  
Hkah007243.1    995   1052    995   1061 PF01391.21  Collagen          Repeat     1    58    60     32.4   6.4e-08   1 No_clan  
Hkah007243.1   1165   1210   1143   1223 PF01391.21  Collagen          Repeat     1    46    60     28.5     1e-06   1 No_clan  
Hkah007243.1   1532   1588   1532   1593 PF01391.21  Collagen          Repeat     1    57    60     33.0   4.1e-08   1 No_clan  
Hkah007243.1   1599   1702   1598   1703 PF01413.22  C4                Domain     2   110   111    124.1   3.5e-36   1 CL0056   
Hkah007243.1   1707   1817   1706   1818 PF01413.22  C4                Domain     2   110   111    143.7   2.8e-42   1 CL0056   
Hkah007145.1      2    249      2    250 PF14808.9   TMEM164           Family     1   253   254    354.6    3e-106   1 No_clan  
Hkah007583.1     24     64     21     68 PF12937.10  F-box-like        Domain     5    44    48     46.7   2.3e-12   1 CL0271   
Hkah007583.1    137    258    137    264 PF00622.31  SPRY              Family     1   114   120     74.8   6.3e-21   1 CL0004   
Hkah007434.1     58    188     58    188 PF04494.18  TFIID_NTD2        Family     1   133   133    142.5   9.6e-42   1 No_clan  
Hkah007434.1    389    424    386    424 PF00400.35  WD40              Repeat     4    38    38     24.7   3.3e-05   1 CL0186   
Hkah007434.1    428    465    428    465 PF00400.35  WD40              Repeat     1    37    38     26.9   6.5e-06   1 CL0186   
Hkah007434.1    471    508    470    508 PF00400.35  WD40              Repeat     2    38    38     47.2   2.6e-12   1 CL0186   
Hkah007434.1    513    550    512    550 PF00400.35  WD40              Repeat     2    38    38     24.2   4.8e-05   1 CL0186   
Hkah007434.1    563    593    557    593 PF00400.35  WD40              Repeat     9    38    38     29.6   9.2e-07   1 CL0186   
Hkah007220.1    528    860    527    861 PF01244.24  Peptidase_M19     Domain     2   317   318    367.1  7.9e-110   1 CL0034   
Hkah007523.1     16    320     15    320 PF02574.19  S-methyl_trans    Family     2   274   274    250.2   3.6e-74   1 No_clan  
Hkah007119.1     10     58     10     58 PF14604.9   SH3_9             Domain     1    49    49     54.8   7.1e-15   1 CL0010   
Hkah007119.1     85    257     85    259 PF00621.23  RhoGEF            Domain     1   181   183     95.3   5.3e-27   1 No_clan  
Hkah007427.1     16     58      7     58 PF13637.9   Ank_4             Repeat    12    55    55     25.2   1.9e-05   1 CL0465   
Hkah007427.1    213    279    190    280 PF12796.10  Ank_2             Repeat    23    82    83     51.1   1.7e-13   1 CL0465   
Hkah007427.1    282    343    276    346 PF12796.10  Ank_2             Repeat    24    80    83     45.5   9.3e-12   1 CL0465   
Hkah007427.1    380    439    377    441 PF12796.10  Ank_2             Repeat    27    81    83     30.3   5.1e-07   1 CL0465   
Hkah007427.1    567    606    567    606 PF07525.19  SOCS_box          Domain     1    38    38     32.7   7.5e-08   1 CL0642   
Hkah007573.1    129    193    108    194 PF12796.10  Ank_2             Repeat    27    82    83     45.3   1.1e-11   1 CL0465   
Hkah007573.1    199    247    197    250 PF13637.9   Ank_4             Repeat     3    52    55     44.2   2.2e-11   1 CL0465   
Hkah007485.1    163    318    163    318 PF03258.17  Baculo_FP        Coiled-coil     1   147   147     87.9   7.6e-25   1 No_clan  
Hkah007403.1     30    354     30    354 PF00001.24  7tm_1             Family     1   264   264    182.2   1.2e-53   1 CL0192   
Hkah007154.1     34    660     34    660 PF00888.25  Cullin            Repeat     1   620   620    751.9  6.5e-226   1 CL0020   
Hkah007154.1    692    754    692    754 PF10557.12  Cullin_Nedd8      Domain     1    63    63     89.3   1.4e-25   1 CL0123   
Hkah007315.1    158    319    158    346 PF07773.14  TCTN_DUF1619      Domain     1   181   317     91.1   1.3e-25   1 No_clan  
Hkah007302.1     44    375     43    409 PF00224.24  PK                Domain     3   314   348    149.9   9.1e-44   1 CL0151   
Hkah007302.1    436    552    435    553 PF02887.19  PK_C              Domain     2   115   116     79.5   2.3e-22   1 No_clan  
Hkah007538.1    402    511    400    512 PF14598.9   PAS_11            Domain     3   112   113     54.1   1.6e-14   1 CL0183   
Hkah007571.1    429    499    426    500 PF10409.12  PTEN_C2           Domain    63   134   135     37.2   2.3e-09   1 CL0154   
Hkah007571.1   1019   1096   1019   1096 PF00017.27  SH2               Domain     1    77    77     42.9   4.4e-11   1 CL0541   
Hkah007571.1   1133   1268   1133   1268 PF08416.16  PTB               Domain     1   131   131     74.7   7.3e-21   1 CL0266   
Hkah007254.1    134    222    133    224 PF01835.22  MG2               Domain     2    94    96     41.4   1.6e-10   1 CL0159   
Hkah007254.1    227    272    226    304 PF17791.4   MG3               Domain     2    47    85     35.7   8.8e-09   1 CL0159   
Hkah007254.1    454    586    449    590 PF07703.17  A2M_BRD           Domain     6   133   138     48.9   8.9e-13   1 CL0159   
Hkah007254.1    705    794    705    795 PF00207.25  A2M               Family     1    91    92     32.4   6.6e-08   1 CL0159   
Hkah007254.1    938   1180    934   1187 PF07678.17  TED_complement    Repeat    37   289   313     85.8   2.8e-24   1 CL0059   
Hkah007254.1   1304   1393   1303   1394 PF07677.17  A2M_recep         Domain     2    93    94     27.1   5.3e-06   1 CL0159   
Hkah007349.1     39    189     32    190 PF00160.24  Pro_isomerase     Domain     8   157   158    138.8   1.9e-40   1 CL0475   
Hkah007572.1      3    331      2    331 PF08569.14  Mo25              Repeat     2   332   332    479.9  4.8e-144   1 CL0020   
Hkah007373.1    130    210    130    210 PF01336.28  tRNA_anti-codon   Domain     1    76    76     49.6   3.2e-13   1 CL0021   
Hkah007373.1    226    577    226    578 PF00152.23  tRNA-synt_2       Domain     1   313   314    270.1   2.3e-80   1 CL0040   
Hkah007305.1    141    268    141    268 PF02338.22  OTU               Family     1   127   127    101.1   6.7e-29   1 CL0125   
Hkah007094.1     39    193     39    199 PF13472.9   Lipase_GDSL_2     Domain     1   173   179     42.6   8.8e-11   1 CL0264   
Hkah007594.1     35    288     35    294 PF00494.22  SQS_PSY           Domain     1   256   263    163.7   6.3e-48   1 CL0613   
Hkah007310.1     43    403     41    403 PF00155.24  Aminotran_1_2     Domain     3   363   363    230.1   4.9e-68   1 CL0061   
Hkah007451.1     47    158     45    158 PF06417.15  DUF1077           Family     3   118   118    154.9   8.6e-46   1 No_clan  
Hkah007093.1    235    354    234    371 PF02535.25  Zip               Family     3   118   333     78.7   4.8e-22   1 CL0184   
Hkah007093.1    380    523    371    523 PF02535.25  Zip               Family   185   333   333    141.0   5.6e-41   1 CL0184   
Hkah007192.1     64     97     60     97 PF00400.35  WD40              Repeat     6    38    38     17.6    0.0056   1 CL0186   
Hkah007192.1    102    139    101    139 PF00400.35  WD40              Repeat     2    38    38     15.9      0.02   1 CL0186   
Hkah007192.1    193    227    191    227 PF00400.35  WD40              Repeat     5    38    38     23.7   6.9e-05   1 CL0186   
Hkah007192.1    363    399    362    400 PF00400.35  WD40              Repeat     2    37    38     20.4   0.00076   1 CL0186   
Hkah007472.1     87    125     87    126 PF05920.14  Homeobox_KN       Family     1    39    40     50.1   2.1e-13   1 CL0123   
Hkah007203.1     19    416     18    439 PF13520.9   AA_permease_2     Family     2   403   427    207.4   3.8e-61   1 CL0062   
Hkah007503.1    186    456    186    456 PF00346.22  Complex1_49kDa    Family     1   271   271    345.8  1.4e-103   1 No_clan  
Hkah007477.1     41    117     35    118 PF00787.27  PX                Domain     7    82    84     40.9   2.9e-10   1 No_clan  
Hkah007258.1    181    369    181    369 PF00907.25  T-box             Domain     1   185   185    239.9   1.9e-71   1 CL0073   
Hkah007418.1    142    328    142    328 PF00907.25  T-box             Domain     1   185   185    247.4   9.9e-74   1 CL0073   
Hkah007105.1      1    158      1    171 PF14580.9   LRR_9             Repeat     1   158   175     45.6   6.1e-12   1 CL0022   
Hkah007271.1      6    102      2    103 PF00868.23  Transglut_N       Domain    21   113   114     74.6   9.2e-21   1 CL0159   
Hkah007271.1    252    339    211    339 PF01841.22  Transglut_core    Family    50   112   112     57.8   1.5e-15   1 CL0125   
Hkah007271.1    461    565    460    566 PF00927.25  Transglut_C       Domain     2   105   106     45.8   5.9e-12   1 CL0159   
Hkah007271.1    574    670    574    672 PF00927.25  Transglut_C       Domain     1   104   106     37.0   3.2e-09   1 CL0159   
Hkah007385.1    155    233    152    242 PF00868.23  Transglut_N       Domain     4    76   114     62.5   5.1e-17   1 CL0159   
Hkah007385.1    560    649    529    650 PF01841.22  Transglut_core    Family    51   111   112     54.1     2e-14   1 CL0125   
Hkah007385.1    790    878    783    883 PF00927.25  Transglut_C       Domain    12   100   106     36.9   3.4e-09   1 CL0159   
Hkah007385.1    892    982    892    988 PF00927.25  Transglut_C       Domain     1    99   106     40.9   1.9e-10   1 CL0159   
Hkah007140.1      3    301      3    301 PF10149.12  TM231             Family     1   301   301    259.1   5.7e-77   1 No_clan  
Hkah007445.1     66    207     66    207 PF08294.14  TIM21             Domain     1   145   145    153.0   5.3e-45   1 CL0051   
Hkah007353.1     21     76     17     77 PF04193.17  PQ-loop           Repeat     5    60    61     43.5   2.2e-11   1 CL0141   
Hkah007353.1    180    237    179    239 PF04193.17  PQ-loop           Repeat     2    59    61     64.6   5.5e-18   1 CL0141   
Hkah007570.1     87    202     87    240 PF00179.29  UQ_con            Domain     1   104   140     34.1     2e-08   1 CL0208   
Hkah007597.1      3     74      3     74 PF00240.26  ubiquitin         Domain     1    72    72     96.6   5.6e-28   1 CL0072   
Hkah007316.1    644    766    644    766 PF10363.12  RTP1_C1           Family     1   112   112     98.8   2.1e-28   1 No_clan  
Hkah007316.1    774    803    774    804 PF02985.25  HEAT              Repeat     1    30    31     18.5    0.0019   1 CL0020   
Hkah007316.1    857    891    857    891 PF10304.12  RTP1_C2           Family     1    34    34     29.1   6.4e-07   1 No_clan  
Hkah007308.1     14    225     14    227 PF00335.23  Tetraspanin       Family     1   230   232    132.6   1.8e-38   1 CL0347   
Hkah007478.1     21    104     20    131 PF17683.4   TFIIF_beta_N      Family     2    86   132     64.3   1.9e-17   1 CL0662   
Hkah007478.1    187    251    187    251 PF02270.18  TFIIF_beta        Domain     1    65    65     83.1   1.2e-23   1 CL0123   
Hkah007340.1    215    419    214    432 PF00566.21  RabGAP-TBC        Family     2   193   216    122.8   1.7e-35   1 No_clan  
Hkah007355.1    278    572    277    572 PF03715.16  Noc2              Family     2   299   299    381.2  3.4e-114   1 No_clan  
Hkah007603.1    875    968    872    979 PF16678.8   HOIP-UBA          Family     4   106   153     51.6   1.1e-13   1 CL0214   
Hkah007603.1   2026   2086   2024   2086 PF01485.24  IBR               Domain     3    65    65     37.3   2.3e-09   1 CL0229   
Hkah007603.1   2186   2263   2185   2270 PF18091.4   E3_UbLigase_RBR   Domain     2    83    92     83.7   8.2e-24   1 CL0214   
Hkah007430.1     11     47     11     47 PF10197.12  Cir_N             Domain     1    37    37     60.0     2e-16   1 No_clan  
Hkah007430.1     69    158     67    158 PF12542.11  CWC25             Family     3   101   101     67.6   1.5e-18   1 No_clan  
Hkah007189.1    123    273    123    273 PF13359.9   DDE_Tnp_4         Domain     1   158   158     94.4   6.1e-27   1 CL0219   
Hkah007152.1      8     80      7     82 PF01423.25  LSM               Domain     2    65    67     79.5   1.2e-22   1 CL0527   
Hkah007147.1      8    144      8    145 PF00179.29  UQ_con            Domain     1   139   140    181.3   7.4e-54   1 CL0208   
Hkah007246.1    960   1002    960   1002 PF13445.9   zf-RING_UBOX      Domain     1    40    40     25.4   1.2e-05   1 CL0229   
Hkah007511.1     63     93     63     93 PF00397.29  WW                Domain     1    31    31     30.2   3.7e-07   1 CL0680   
Hkah007511.1    417    593    417    593 PF12237.11  PCIF1_WW          Family     1   176   176    225.4   3.9e-67   1 No_clan  
Hkah007431.1     33    259     32    264 PF13621.9   Cupin_8           Domain     2   248   254     66.4   3.7e-18   1 CL0029   
Hkah007146.1      3    347      3    347 PF02515.20  CoA_transf_3      Family     1   367   367    233.2   5.6e-69   1 No_clan  
Hkah007233.1     11     70     11     72 PF05030.15  SSXT              Family     1    60    62    104.2   2.2e-30   1 No_clan  
Hkah007375.1    204    293    194    301 PF00297.25  Ribosomal_L3      Family   205   291   369     86.0   2.7e-24   1 CL0575   
Hkah007097.1     18    115     15    116 PF00630.22  Filamin           Domain     6   102   103     38.0   2.6e-09   1 CL0159   
Hkah007097.1    142    480    138    488 PF05686.15  Glyco_transf_90   Family     6   347   396    299.2   4.7e-89   1 CL0113   
Hkah007323.1    159    215    151    218 PF01302.28  CAP_GLY           Domain     6    63    66     41.3   1.2e-10   1 CL0010   
Hkah007447.1     51    884     46    884 PF00723.24  Glyco_hydro_15    Repeat     6   448   448    458.5  2.4e-137   1 CL0059   
Hkah007447.1    935   1042    885   1056 PF19292.2   KPBB_C            Domain    73   184   238     65.9   3.3e-18   1 No_clan  
Hkah007595.1     25     87     25     87 PF00226.34  DnaJ              Domain     1    63    63     92.7   1.3e-26   1 CL0392   
Hkah007595.1    132    325    132    325 PF01556.21  DnaJ_C            Domain     1   149   149    126.3   1.1e-36   1 No_clan  
Hkah007464.1     36    217     36    217 PF00227.29  Proteasome        Domain     1   190   190    159.3   8.1e-47   1 CL0052   
Hkah007464.1    232    265    232    266 PF12465.11  Pr_beta_C         Family     1    35    36     51.6   4.6e-14   1 No_clan  
Hkah007535.1     91    327     90    329 PF02366.21  PMT               Family     2   242   245    189.2     1e-55   1 CL0111   
Hkah007535.1    380    545    373    550 PF02815.22  MIR               Domain    11   184   186     61.5     1e-16   1 CL0066   
Hkah007535.1    580    782    580    782 PF16192.8   PMT_4TMC          Family     1   200   200    182.5   7.1e-54   1 No_clan  
Hkah007350.1    149    261    149    265 PF00004.32  AAA               Domain     1   128   132     59.3   5.5e-16   1 CL0023   
Hkah007350.1    307    386    300    386 PF16193.8   AAA_assoc_2       Family     7    82    82     85.0   3.5e-24   1 CL0671   
Hkah007350.1    389    537    387    540 PF12002.11  MgsA_C            Domain     3   152   167    163.8   3.5e-48   1 CL0604   
Hkah007115.1    393    606    392    606 PF02919.18  Topoisom_I_N      Family     2   213   213    327.1   4.6e-98   1 No_clan  
Hkah007115.1    609    839    609    841 PF01028.23  Topoisom_I        Domain     1   228   230    341.2  2.4e-102   1 CL0382   
Hkah007115.1    870    940    870    940 PF14370.9   Topo_C_assoc      Family     1    70    70    112.6   6.4e-33   1 No_clan  
Hkah007593.1     56    388     50    389 PF03291.19  Pox_MCEL          Family     8   332   333    331.3   6.5e-99   1 CL0063   
Hkah007483.1    111    212    110    212 PF00618.23  RasGEF_N          Domain     2   105   105     58.5   6.8e-16   1 CL0542   
Hkah007483.1    272    482    272    482 PF00617.22  RasGEF            Family     1   179   179    184.0   3.2e-54   1 No_clan  
Hkah007483.1    640    725    637    727 PF00788.26  RA                Domain     4    91    93     35.3   1.5e-08   1 CL0072   
Hkah007487.1     66    137     66    138 PF00173.31  Cyt-b5            Domain     1    74    75     73.3   1.4e-20   1 No_clan  
Hkah007274.1     60    313     59    314 PF00149.31  Metallophos       Domain     4   204   205     37.9   2.8e-09   1 CL0163   
Hkah007425.1    187    224    185    224 PF00400.35  WD40              Repeat     3    38    38     17.2    0.0079   1 CL0186   
Hkah007425.1    901    949    897    952 PF17120.8   zf-RING_16        Domain     5    55    58     39.1   4.5e-10   1 CL0229   
Hkah007289.1    116    585     95    586 PF02995.20  DUF229            Family    28   496   497    451.7  3.2e-135   1 CL0088   
Hkah007183.1     82    168     82    169 PF06916.16  FAM210A-B_dom     Domain     1    91    92     79.6     2e-22   1 No_clan  
Hkah007333.1    503    557    503    559 PF00412.25  LIM               Domain     1    55    58     46.6   3.3e-12   1 CL0167   
Hkah007333.1    568    624    568    624 PF00412.25  LIM               Domain     1    58    58     43.5   2.9e-11   1 CL0167   
Hkah007333.1    628    691    628    693 PF00412.25  LIM               Domain     1    56    58     34.8   1.6e-08   1 CL0167   
Hkah007101.1     38    441     38    442 PF04563.18  RNA_pol_Rpb2_1    Family     1   202   203    234.4   9.5e-70   1 No_clan  
Hkah007101.1    201    394    201    394 PF04561.17  RNA_pol_Rpb2_2    Domain     1   190   190    184.9   1.2e-54   1 No_clan  
Hkah007101.1    468    532    468    532 PF04565.19  RNA_pol_Rpb2_3    Domain     1    68    68     87.0   7.6e-25   1 No_clan  
Hkah007101.1    567    629    567    629 PF04566.16  RNA_pol_Rpb2_4    Domain     1    62    62     84.8   3.6e-24   1 No_clan  
Hkah007101.1    653    701    653    701 PF04567.20  RNA_pol_Rpb2_5    Domain     1    67    67     62.3   5.9e-17   1 No_clan  
Hkah007101.1    708   1081    708   1081 PF00562.31  RNA_pol_Rpb2_6    Domain     1   389   389    421.2  4.2e-126   1 CL0410   
Hkah007101.1   1083   1173   1083   1175 PF04560.23  RNA_pol_Rpb2_7    Domain     1    85    87    115.5   1.2e-33   1 No_clan  
Hkah007474.1   1250   1495   1249   1497 PF15917.8   PIEZO             Family     2   224   226    191.7   1.3e-56   1 No_clan  
Hkah007474.1   2188   2619   2188   2619 PF12166.11  Piezo_RRas_bdg    Family     1   426   426    438.9  2.7e-131   1 No_clan  
Hkah007179.1    205    265    202    267 PF00013.32  KH_1              Domain     4    64    66     30.9   1.9e-07   1 CL0007   
Hkah007547.1     11     80      6     81 PF13873.9   Myb_DNA-bind_5    Domain     9    77    78     28.5   1.2e-06   1 CL0123   
Hkah007475.1     12     48     12     54 PF12937.10  F-box-like        Domain     1    36    48     33.8   2.4e-08   1 CL0271   
Hkah007475.1     84    127     83    133 PF13418.9   Kelch_4           Repeat     2    45    49     47.8   1.1e-12   1 CL0186   
Hkah007475.1    189    234    189    235 PF13854.9   Kelch_5           Repeat     1    41    42     30.3   2.8e-07   1 CL0186   
Hkah007225.1     40     61     38     61 PF00642.27  zf-CCCH           Family     3    24    27     22.8   6.7e-05   1 CL0537   
Hkah007174.1      7    210      6    211 PF03575.20  Peptidase_S51     Domain     2   205   206    177.6   2.6e-52   1 CL0014   
Hkah007366.1     39    256     38    291 PF00001.24  7tm_1             Family     2   232   264     64.0   1.4e-17   1 CL0192   
Hkah007388.1     50    428     36    433 PF07690.19  MFS_1             Family     7   288   353     73.5   1.6e-20   1 CL0015   
Hkah007453.1      5    226      5    226 PF00089.29  Trypsin           Domain     1   221   221    143.7   7.8e-42   1 CL0124   
Hkah007392.1     40    259     40    259 PF00089.29  Trypsin           Domain     1   221   221    141.8   2.9e-41   1 CL0124   
